Team,PG,SG,SF,PF,C,Poss,Diff Rank,Diff,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
League Averages,,,,,,,,,,114.3,,54.4%,,14.5%,,28.0%,,19.1,,114.3,,54.4%,,14.5%,,28.0%,,19.1
NYK,Jalen Brunson,Josh Hart,Mikal Bridges,OG Anunoby,Karl-Anthony Towns,1639,54,+5.9,66,120.2,56,57.4%,65,12.9%,52,26.5%,54,18.6,45,114.3,33,55.9%,45,13.7%,53,26.8%,73,13.7
MIN,Mike Conley,Anthony Edwards,Jaden McDaniels,Julius Randle,Rudy Gobert,1057,48,+2.1,38,113.2,51,56.5%,25,16.6%,45,25.5%,46,17.5,59,111.1,41,55.3%,47,13.9%,57,26.1%,85,11.3
SAC,De'Aaron Fox,Malik Monk,DeMar DeRozan,Keegan Murray,Domantas Sabonis,909,46,+1.2,55,117.7,31,54.2%,81,11.2%,46,25.5%,58,19.4,35,116.5,22,57.6%,69,15.6%,60,25.6%,22,20.9
HOU,Fred VanVleet,Jalen Green,Dillon Brooks,Jabari Smith Jr.,Alperen Sengun,857,61,+8.4,33,112.0,10,49.6%,70,12.4%,74,31.3%,59,19.5,78,103.6,65,52.5%,54,14.4%,65,24.8%,66,14.4
IND,Tyrese Haliburton,Andrew Nembhard,Bennedict Mathurin,Pascal Siakam,Myles Turner,833,72,+12.2,51,116.6,62,57.9%,67,12.6%,22,20.9%,59,19.5,77,104.4,67,52.3%,50,14.0%,82,21.9%,69,14.2
MIL,Damian Lillard,Andre Jackson Jr.,Taurean Prince,Giannis Antetokounmpo,Brook Lopez,653,35,-2.2,30,110.9,54,57.1%,39,14.9%,34,23.6%,22,14.3,52,113.0,32,56.0%,38,13.0%,76,22.6%,57,15.8
ATL,Trae Young,Dyson Daniels,Zaccharie Risacher,Jalen Johnson,Clint Capela,623,44,+0.2,31,111.7,44,55.6%,37,14.9%,73,30.8%,16,13.0,57,111.5,29,56.6%,57,14.7%,58,25.8%,76,13.5
LAC,James Harden,Kris Dunn,Norman Powell,Derrick Jones Jr.,Ivica Zubac,600,67,+10.3,44,114.8,52,56.6%,49,14.2%,49,25.8%,53,18.5,76,104.5,60,53.0%,93,18.9%,47,27.5%,62,14.9
DET,Cade Cunningham,Ausar Thompson,Tim Hardaway Jr.,Tobias Harris,Jalen Duren,600,58,+7.0,61,118.8,57,57.4%,29,16.0%,87,34.8%,36,16.3,56,111.9,32,56.0%,66,15.4%,75,22.9%,35,18.9
BOS,Jrue Holiday,Derrick White,Jaylen Brown,Jayson Tatum,Kristaps Porzingis,591,30,-4.0,31,111.5,28,53.6%,79,11.3%,21,20.9%,37,16.4,39,115.5,42,55.0%,39,13.1%,51,27.0%,43,17.9
OKC,Shai Gilgeous-Alexander,Cason Wallace,Luguentz Dort,Jalen Williams,Isaiah Hartenstein,554,78,+15.2,53,117.0,45,55.8%,84,11.0%,54,27.0%,48,18.0,84,101.8,77,50.8%,90,18.2%,44,27.9%,33,19.1
DEN,Jamal Murray,Christian Braun,Michael Porter,Aaron Gordon,Nikola Jokic,553,76,+14.0,81,126.9,77,60.4%,65,12.8%,57,27.5%,75,22.0,52,113.0,48,54.6%,33,12.6%,51,27.1%,68,14.2
CHI,Josh Giddey,Coby White,Zach LaVine,Patrick Williams,Nikola Vucevic,552,32,-3.4,23,108.9,41,55.3%,39,14.7%,27,22.9%,24,14.6,56,112.3,44,54.9%,15,10.8%,80,22.3%,84,11.7
DET,Cade Cunningham,Jaden Ivey,Tim Hardaway Jr.,Tobias Harris,Jalen Duren,530,33,-3.1,64,119.6,73,59.8%,31,15.7%,82,33.2%,30,15.3,14,122.7,10,60.4%,22,11.7%,70,23.8%,60,15.5
DEN,Russell Westbrook,Jamal Murray,Christian Braun,Michael Porter,Nikola Jokic,519,55,+5.9,84,128.3,83,61.4%,76,11.8%,65,29.5%,44,17.2,16,122.5,16,59.1%,20,11.1%,46,27.6%,92,9.8
POR,Anfernee Simons,Toumani Camara,Deni Avdija,Jerami Grant,Deandre Ayton,513,13,-14.1,9,102.9,5,47.9%,51,14.0%,62,28.4%,41,16.9,31,117.1,27,56.9%,48,14.0%,32,29.6%,36,18.6
WAS,Jordan Poole,Carlton Carrington,Bilal Coulibaly,Kyle Kuzma,Alexandre Sarr,464,1,-33.5,1,87.3,1,44.4%,44,14.4%,11,18.2%,10,11.1,21,120.8,17,58.9%,44,13.5%,53,26.7%,40,18.4
NOP,Dejounte Murray,CJ McCollum,Trey Murphy III,Herbert Jones,Yves Missi,460,22,-7.2,43,114.6,40,55.3%,28,16.1%,69,30.0%,56,18.9,16,121.8,17,59.0%,60,14.9%,25,30.7%,18,22.0
BOS,Jrue Holiday,Derrick White,Jaylen Brown,Jayson Tatum,Al Horford,451,82,+19.8,70,122.2,81,61.0%,83,11.1%,14,19.0%,34,16.0,82,102.4,82,48.8%,30,12.3%,65,24.8%,70,14.0
LAL,Austin Reaves,Max Christie,Rui Hachimura,LeBron James,Anthony Davis,425,45,+0.8,22,108.7,37,55.0%,30,15.8%,43,25.3%,56,19.0,68,107.9,55,54.1%,51,14.0%,83,21.7%,86,11.1
HOU,Fred VanVleet,Jalen Green,Amen Thompson,Dillon Brooks,Alperen Sengun,422,24,-6.3,46,115.4,20,52.0%,62,13.0%,54,26.9%,69,20.7,17,121.7,14,59.7%,81,16.8%,5,35.3%,41,18.1
CLE,Darius Garland,Donovan Mitchell,Dean Wade,Evan Mobley,Jarrett Allen,421,53,+5.1,56,117.8,70,59.2%,77,11.6%,29,23.2%,21,13.9,53,112.7,48,54.6%,48,13.9%,34,29.1%,68,14.2
UTA,Keyonte George,Collin Sexton,Lauri Markkanen,John Collins,Walker Kessler,399,65,+9.2,79,126.3,81,61.1%,10,18.5%,97,40.7%,72,21.4,31,117.2,31,56.1%,3,8.5%,91,20.0%,57,15.7
SAC,De'Aaron Fox,Kevin Huerter,DeMar DeRozan,Keegan Murray,Domantas Sabonis,386,62,+8.7,46,115.3,64,58.2%,42,14.5%,33,23.6%,58,19.2,70,106.6,74,51.0%,76,16.1%,46,27.6%,73,13.7
MIA,Tyler Herro,Duncan Robinson,Haywood Highsmith,Jimmy Butler,Bam Adebayo,379,52,+4.8,59,118.5,63,58.2%,62,12.9%,55,27.1%,14,12.6,48,113.7,27,57.1%,28,12.1%,96,18.5%,71,13.9
SAS,Chris Paul,Stephon Castle,Julian Champagnie,Harrison Barnes,Victor Wembanyama,366,73,+12.3,77,124.9,75,59.9%,77,11.7%,40,24.6%,73,21.6,55,112.5,49,54.6%,20,11.4%,62,25.4%,91,10.3
SAS,Chris Paul,Stephon Castle,Devin Vassell,Harrison Barnes,Victor Wembanyama,348,70,+11.3,73,123.9,80,60.6%,87,10.6%,40,24.8%,45,17.3,54,112.5,35,55.8%,19,11.1%,61,25.6%,92,9.8
TOR,Davion Mitchell,Ochai Agbaji,Gradey Dick,RJ Barrett,Jakob Poeltl,347,48,+2.4,61,118.7,28,53.2%,86,10.7%,70,30.2%,55,18.8,35,116.3,57,53.9%,40,13.2%,28,30.1%,15,22.8
LAC,James Harden,Norman Powell,Kawhi Leonard,Derrick Jones Jr.,Ivica Zubac,347,90,+25.7,83,128.2,84,62.3%,74,11.8%,73,30.9%,15,12.9,81,102.6,46,54.7%,80,16.6%,94,19.2%,86,11.1
LAC,James Harden,Terance Mann,Norman Powell,Derrick Jones Jr.,Ivica Zubac,337,16,-10.7,32,111.9,16,51.1%,30,15.7%,81,33.1%,61,19.7,15,122.6,7,62.5%,41,13.4%,93,19.6%,45,17.6
MIN,Anthony Edwards,Donte DiVincenzo,Jaden McDaniels,Julius Randle,Rudy Gobert,336,25,-6.1,34,112.2,34,54.8%,27,16.4%,88,34.9%,34,16.0,29,118.3,61,52.9%,26,12.0%,20,31.2%,68,14.3
DET,Cade Cunningham,Malik Beasley,Tim Hardaway Jr.,Tobias Harris,Jalen Duren,335,34,-2.7,52,116.7,54,57.1%,36,15.2%,29,23.2%,86,24.4,24,119.5,12,59.9%,49,14.0%,86,21.2%,44,17.7
MIL,Damian Lillard,Gary Trent Jr.,Taurean Prince,Giannis Antetokounmpo,Brook Lopez,328,34,-2.9,58,118.3,70,59.2%,79,11.3%,2,14.0%,96,27.7,18,121.1,34,55.9%,11,10.3%,56,26.3%,16,22.4
SAC,Keon Ellis,Malik Monk,DeMar DeRozan,Keegan Murray,Domantas Sabonis,326,81,+19.2,83,127.9,42,55.4%,78,11.3%,75,31.5%,63,19.9,64,108.7,75,51.0%,34,12.7%,56,26.3%,59,15.6
CLE,Darius Garland,Donovan Mitchell,Isaac Okoro,Evan Mobley,Jarrett Allen,319,66,+9.8,76,124.8,90,63.1%,60,13.2%,47,25.5%,26,14.9,42,114.9,34,55.9%,56,14.6%,48,27.3%,51,16.7
DEN,Jamal Murray,Christian Braun,Peyton Watson,Michael Porter,Nikola Jokic,312,69,+11.0,89,129.5,89,63.1%,74,11.9%,79,32.3%,42,17.0,28,118.4,39,55.5%,17,11.0%,47,27.5%,87,11.0
LAC,James Harden,Kris Dunn,Amir Coffey,Derrick Jones Jr.,Ivica Zubac,310,54,+5.4,29,110.6,33,54.8%,16,17.7%,68,29.9%,41,16.9,73,105.2,69,51.7%,70,15.6%,84,21.5%,56,15.9
ORL,Jalen Suggs,Kentavious Caldwell-Pope,Franz Wagner,Tristan daSilva,Goga Bitadze,300,41,-0.7,24,109.3,16,51.3%,40,14.7%,65,29.4%,43,17.1,61,110.0,55,53.9%,54,14.3%,78,22.5%,18,22.0
MEM,Ja Morant,Desmond Bane,Jaylen Wells,Jaren Jackson,Zach Edey,291,96,+33.7,90,130.2,67,58.4%,70,12.4%,88,34.8%,90,25.5,92,96.6,85,48.6%,78,16.4%,79,22.3%,37,18.6
POR,Anfernee Simons,Shaedon Sharpe,Toumani Camara,Jerami Grant,Deandre Ayton,283,2,-31.3,2,93.6,3,46.2%,6,19.1%,41,25.0%,12,12.3,9,124.9,4,63.6%,16,10.9%,81,22.1%,77,13.4
SAS,Chris Paul,Devin Vassell,Jeremy Sochan,Harrison Barnes,Victor Wembanyama,280,79,+15.7,50,116.4,59,57.5%,68,12.5%,23,21.4%,51,18.3,88,100.7,89,47.9%,22,11.7%,49,27.2%,89,10.9
POR,Anfernee Simons,Shaedon Sharpe,Toumani Camara,Deni Avdija,Deandre Ayton,274,47,+1.5,45,115.0,71,59.4%,34,15.3%,28,23.1%,35,16.3,51,113.4,71,51.4%,47,13.8%,29,29.9%,48,16.9
TOR,Davion Mitchell,Gradey Dick,RJ Barrett,Scottie Barnes,Jakob Poeltl,261,32,-3.3,28,110.3,41,55.3%,26,16.5%,56,27.3%,39,16.8,49,113.6,24,57.5%,58,14.8%,68,24.2%,21,21.3
MIN,Anthony Edwards,Donte DiVincenzo,Nickeil Alexander-Walker,Julius Randle,Naz Reid,261,84,+22.3,96,136.8,92,63.8%,93,10.0%,37,24.2%,62,19.8,44,114.4,62,52.8%,63,15.2%,22,30.8%,26,19.9
PHX,Tyus Jones,Devin Booker,Bradley Beal,Kevin Durant,Jusuf Nurkic,254,9,-17.8,16,105.5,60,57.6%,40,14.6%,0,10.4%,4,8.8,14,123.3,20,58.2%,23,11.9%,35,29.1%,19,21.7
SAC,Malik Monk,DeMar DeRozan,Zach LaVine,Keegan Murray,Domantas Sabonis,253,39,-1.4,65,119.8,50,56.5%,47,14.2%,64,28.8%,54,18.6,19,121.1,26,57.3%,0,6.4%,90,20.5%,26,19.8
MIL,Damian Lillard,AJ Green,Gary Trent Jr.,Bobby Portis,Brook Lopez,250,83,+20.4,72,122.8,82,61.4%,69,12.4%,17,19.6%,22,14.3,83,102.4,84,48.7%,10,10.0%,73,23.1%,52,16.4
MIA,Terry Rozier,Tyler Herro,Jaime Jaquez Jr.,Haywood Highsmith,Bam Adebayo,248,11,-16.5,3,98.0,4,46.6%,68,12.5%,20,20.6%,51,18.3,43,114.5,43,54.9%,65,15.3%,12,33.1%,95,9.0
DEN,Russell Westbrook,Christian Braun,Michael Porter,Aaron Gordon,Nikola Jokic,246,88,+24.7,95,132.5,95,65.1%,24,16.7%,96,39.2%,61,19.7,68,107.8,63,52.6%,69,15.6%,21,31.0%,90,10.6
DAL,Luka Doncic,Kyrie Irving,Klay Thompson,PJ Washington,Dereck Lively II,246,89,+25.6,91,130.5,78,60.4%,76,11.8%,90,35.6%,30,15.3,75,104.9,66,52.3%,84,17.1%,26,30.6%,53,16.4
NYK,Jalen Brunson,Josh Hart,Mikal Bridges,Precious Achiuwa,Karl-Anthony Towns,235,56,+6.0,70,122.1,27,53.1%,21,17.0%,97,41.0%,72,21.3,36,116.1,21,58.0%,52,14.0%,39,28.6%,55,16.0
ATL,Trae Young,Dyson Daniels,DeAndre Hunter,Jalen Johnson,Clint Capela,233,75,+13.3,41,114.2,18,51.7%,86,10.7%,78,31.9%,95,27.3,85,100.9,67,52.3%,94,19.3%,66,24.6%,67,14.4
NYK,Jalen Brunson,Josh Hart,Mikal Bridges,OG Anunoby,Jericho Sims,228,26,-5.5,19,107.0,12,50.7%,42,14.5%,82,33.3%,14,12.6,55,112.5,26,57.1%,53,14.3%,69,24.1%,62,14.8
MEM,Ja Morant,Desmond Bane,Jaylen Wells,Brandon Clarke,Jaren Jackson,227,55,+5.9,65,119.8,72,59.6%,17,17.6%,79,32.3%,94,27.1,47,113.9,52,54.4%,59,14.8%,35,29.1%,39,18.4
CHI,Coby White,Ayo Dosunmu,Zach LaVine,Patrick Williams,Nikola Vucevic,227,40,-1.0,36,112.8,31,54.3%,55,13.7%,10,17.8%,80,22.8,48,113.7,66,52.4%,4,8.6%,69,24.0%,78,13.3
CHI,Josh Giddey,Coby White,Ayo Dosunmu,Zach LaVine,Nikola Vucevic,226,35,-2.1,66,120.4,90,63.2%,59,13.3%,12,18.8%,28,15.0,15,122.5,22,57.7%,2,7.9%,83,21.7%,44,17.7
LAL,D'Angelo Russell,Austin Reaves,Rui Hachimura,LeBron James,Anthony Davis,225,64,+8.9,32,112.0,19,51.8%,48,14.2%,65,29.5%,84,23.7,79,103.1,77,50.7%,49,14.0%,62,25.4%,74,13.7
MIN,Anthony Edwards,Nickeil Alexander-Walker,Jaden McDaniels,Julius Randle,Rudy Gobert,223,68,+10.8,40,113.9,22,52.2%,46,14.3%,71,30.3%,80,22.9,79,103.1,73,51.0%,72,15.9%,48,27.3%,49,16.8
DEN,Russell Westbrook,Christian Braun,Peyton Watson,Michael Porter,Nikola Jokic,223,59,+7.4,71,122.4,95,64.9%,20,17.0%,44,25.3%,83,23.6,41,115.0,44,54.8%,78,16.3%,26,30.5%,48,16.9
WAS,Jordan Poole,Carlton Carrington,Kyshawn George,Bilal Coulibaly,Alexandre Sarr,216,18,-10.2,5,99.1,6,48.2%,71,12.0%,30,23.3%,39,16.8,63,109.3,69,51.6%,61,14.9%,17,32.1%,27,19.8
IND,Tyrese Haliburton,Quenton Jackson,Bennedict Mathurin,Pascal Siakam,Myles Turner,214,29,-4.9,47,115.9,54,57.1%,12,18.2%,76,31.6%,68,20.7,20,120.8,24,57.4%,26,12.0%,52,26.9%,39,18.4
IND,Tyrese Haliburton,Ben Sheppard,Bennedict Mathurin,Pascal Siakam,Myles Turner,210,26,-5.8,35,112.4,26,53.0%,90,10.5%,32,23.5%,15,13.0,29,118.2,70,51.5%,14,10.5%,23,30.7%,31,19.3
CLE,Darius Garland,Donovan Mitchell,Max Strus,Evan Mobley,Jarrett Allen,210,95,+32.8,84,128.6,97,66.2%,24,16.7%,81,32.9%,42,17.0,94,95.7,84,48.6%,35,12.8%,96,18.3%,72,13.7
MIN,Mike Conley,Anthony Edwards,Jaden McDaniels,Naz Reid,Rudy Gobert,209,90,+26.3,87,129.2,43,55.6%,64,12.9%,91,36.2%,64,19.9,80,102.9,71,51.4%,66,15.4%,88,21.0%,47,17.3
BKN,Dennis Schroder,Cameron Thomas,Cameron Johnson,Dorian Finney-Smith,Nicolas Claxton,206,79,+16.6,69,121.4,52,56.6%,50,14.1%,46,25.5%,65,20.2,76,104.7,60,53.1%,83,17.0%,24,30.7%,31,19.2
SAS,Chris Paul,Julian Champagnie,Jeremy Sochan,Harrison Barnes,Victor Wembanyama,206,28,-5.0,11,104.4,15,51.1%,26,16.5%,70,30.2%,33,15.9,62,109.4,79,49.7%,23,11.8%,49,27.2%,59,15.5
ATL,Trae Young,Dyson Daniels,DeAndre Hunter,Jalen Johnson,Onyeka Okongwu,205,63,+8.8,85,128.8,61,57.6%,7,19.0%,95,38.9%,100,40.0,22,120.0,46,54.7%,35,12.9%,10,33.7%,11,23.6
NYK,Jalen Brunson,Josh Hart,Mikal Bridges,OG Anunoby,Precious Achiuwa,203,22,-7.2,30,111.3,38,55.1%,23,16.7%,67,29.7%,86,24.4,27,118.5,16,59.0%,74,16.0%,61,25.6%,6,25.9
BKN,Ben Simmons,Dennis Schroder,Cameron Thomas,Cameron Johnson,Dorian Finney-Smith,201,30,-4.5,28,110.4,56,57.3%,19,17.4%,6,16.3%,67,20.6,42,114.9,30,56.5%,72,15.9%,13,33.0%,9,23.7
NOP,Dejounte Murray,CJ McCollum,Javonte Green,Trey Murphy III,Yves Missi,200,43,-0.0,47,116.0,12,50.7%,72,12.0%,84,33.9%,23,14.5,36,116.0,49,54.5%,87,17.5%,6,34.7%,38,18.6
DAL,Luka Doncic,Kyrie Irving,Klay Thompson,PJ Washington,Daniel Gafford,194,23,-6.9,38,112.9,32,54.3%,64,12.9%,55,27.1%,53,18.5,23,119.8,28,56.7%,32,12.5%,43,28.0%,12,23.4
LAC,James Harden,Norman Powell,Amir Coffey,Derrick Jones Jr.,Ivica Zubac,191,59,+7.0,58,118.3,91,63.3%,0,25.1%,83,33.8%,95,27.2,58,111.3,68,51.9%,31,12.3%,73,23.2%,0,31.9
MIA,Terry Rozier,Tyler Herro,Jimmy Butler,Nikola Jovic,Bam Adebayo,190,7,-19.1,13,104.7,9,49.1%,67,12.6%,53,26.7%,70,21.0,11,123.8,20,58.3%,16,10.9%,19,31.5%,24,20.0
MIN,Mike Conley,Donte DiVincenzo,Nickeil Alexander-Walker,Naz Reid,Rudy Gobert,190,92,+28.8,59,118.4,71,59.5%,54,13.7%,62,28.4%,57,19.0,98,89.6,96,45.1%,76,16.1%,44,27.8%,91,10.4
WAS,Carlton Carrington,Kyshawn George,Corey Kispert,Kyle Kuzma,Jonas Valanciunas,188,3,-24.5,26,109.6,57,57.4%,9,18.6%,43,25.3%,49,18.1,5,134.1,14,59.7%,3,8.1%,39,28.7%,4,27.1
WAS,Jordan Poole,Carlton Carrington,Bilal Coulibaly,Justin Champagnie,Alexandre Sarr,188,40,-0.7,36,112.8,59,57.6%,21,17.0%,32,23.5%,3,8.1,50,113.5,58,53.4%,9,9.8%,28,30.0%,46,17.4
DET,Cade Cunningham,Malik Beasley,Simone Fontecchio,Ron Holland II,Isaiah Stewart,188,46,+1.0,9,103.2,6,48.0%,82,11.2%,45,25.5%,46,17.4,84,102.2,83,48.7%,56,14.7%,70,23.9%,22,20.8
MIN,Anthony Edwards,Donte DiVincenzo,Nickeil Alexander-Walker,Naz Reid,Rudy Gobert,187,74,+13.0,18,107.0,69,58.9%,12,18.2%,5,15.9%,20,13.8,96,94.0,81,49.3%,93,19.2%,99,14.6%,54,16.1
MIA,Tyler Herro,Duncan Robinson,Haywood Highsmith,Bam Adebayo,Kel'el Ware,185,39,-1.2,17,106.5,68,58.7%,7,18.9%,15,19.2%,31,15.4,69,107.7,76,50.9%,9,9.8%,78,22.4%,83,12.1
PHX,Tyus Jones,Devin Booker,Ryan Dunn,Kevin Durant,Mason Plumlee,181,91,+28.0,48,116.0,29,53.8%,78,11.6%,58,27.5%,32,15.8,99,88.0,99,42.3%,89,18.0%,15,32.4%,85,11.3
TOR,Immanuel Quickley,Gradey Dick,RJ Barrett,Scottie Barnes,Jakob Poeltl,180,19,-9.0,12,104.4,26,53.0%,82,11.1%,31,23.4%,4,8.5,49,113.5,15,59.2%,51,14.0%,95,18.8%,65,14.5
WAS,Jordan Poole,Kyshawn George,Bilal Coulibaly,Corey Kispert,Jonas Valanciunas,178,71,+11.9,85,128.7,61,57.8%,56,13.5%,58,27.5%,94,26.7,32,116.8,50,54.4%,32,12.4%,36,29.0%,34,18.9
ORL,Jalen Suggs,Kentavious Caldwell-Pope,Franz Wagner,Paolo Banchero,Wendell Carter,175,21,-7.2,8,101.7,8,48.3%,61,13.1%,19,20.4%,76,22.0,64,108.9,54,54.1%,42,13.4%,97,18.1%,8,24.5
DEN,Russell Westbrook,Jamal Murray,Michael Porter,Aaron Gordon,Nikola Jokic,170,85,+22.5,97,137.6,87,62.7%,81,11.2%,96,39.4%,67,20.5,41,115.1,41,55.2%,21,11.6%,89,20.7%,46,17.4
DET,Cade Cunningham,Jaden Ivey,Tim Hardaway Jr.,Tobias Harris,Isaiah Stewart,169,44,+0.7,64,119.5,51,56.6%,96,8.9%,26,22.6%,19,13.8,26,118.8,80,49.7%,7,9.7%,33,29.6%,17,22.1
MIL,Damian Lillard,Gary Trent Jr.,Taurean Prince,Bobby Portis,Brook Lopez,167,50,+3.7,67,120.4,73,59.7%,46,14.4%,26,22.5%,69,20.8,33,116.7,58,53.6%,19,11.1%,21,31.0%,96,7.9
DAL,Kyrie Irving,Spencer Dinwiddie,Klay Thompson,PJ Washington,Daniel Gafford,167,83,+20.1,89,129.9,72,59.6%,32,15.6%,94,38.0%,57,19.1,61,109.8,95,45.9%,7,9.8%,17,31.7%,76,13.5
BOS,Payton Pritchard,Jayson Tatum,Sam Hauser,Al Horford,Luke Kornet,166,64,+8.9,42,114.5,7,48.3%,66,12.7%,90,36.2%,11,11.9,72,105.6,88,48.0%,68,15.5%,23,30.8%,56,15.8
MIN,Anthony Edwards,Nickeil Alexander-Walker,Jaden McDaniels,Naz Reid,Rudy Gobert,166,16,-11.2,27,110.2,29,53.9%,17,17.5%,68,29.9%,13,12.5,18,121.4,12,59.7%,77,16.1%,31,29.7%,10,23.6
CLE,Darius Garland,Donovan Mitchell,Caris LeVert,Evan Mobley,Jarrett Allen,166,86,+22.9,86,128.9,83,61.8%,3,20.5%,94,38.4%,81,23.0,71,106.0,78,50.7%,80,16.8%,18,31.6%,12,23.2
CHI,Josh Giddey,Lonzo Ball,Zach LaVine,Patrick Williams,Nikola Vucevic,165,72,+12.1,54,117.6,82,61.3%,66,12.7%,14,18.9%,1,6.7,72,105.5,87,48.1%,62,15.2%,5,34.7%,82,12.5
IND,Tyrese Haliburton,Andrew Nembhard,Aaron Nesmith,Pascal Siakam,Myles Turner,164,51,+4.1,43,114.6,49,56.5%,52,14.0%,3,14.9%,77,22.3,60,110.5,83,48.7%,36,12.9%,3,35.6%,6,25.8
CLE,Donovan Mitchell,Caris LeVert,Sam Merrill,Georges Niang,Evan Mobley,164,98,+36.5,88,129.3,88,62.8%,57,13.4%,9,17.5%,68,20.7,98,92.8,98,42.7%,86,17.4%,52,26.9%,47,17.2
ORL,Jalen Suggs,Kentavious Caldwell-Pope,Tristan daSilva,Goga Bitadze,Wendell Carter,162,49,+2.5,14,104.9,14,51.0%,5,19.1%,91,36.6%,8,10.6,82,102.5,40,55.4%,99,22.1%,59,25.8%,19,21.7
